945	956	508640	508650	85	12	10	14041	139	181	1387	0	1	40	0.6215	0.2273	0.9091	0.0079	0.9167	1	0	1.9294	1.0414	1	-0.0909	0.2905	0.2173	0	0	1	0	0	0	0
856	864	519257	519266	57	10	11	9848	161	183	1387	0	1	40	0.7541	0.2083	0.8889	0.0058	0.8	0.8182	1	1.7559	0.9031	0.9542	0.1111	0.3498	0.1773	0	0	1	0	0	0	0
925	934	552377	552388	75	9	11	12593	150	180	1387	0	1	40	0.6532	0.2424	0.8182	0.0065	1	1	1	1.8751	0.9542	1.0414	0.1818	0.3118	0.2051	0	0	1	0	0	0	0
919	930	561832	561842	88	11	10	14538	134	183	1387	0	1	40	0.659	0.2	0.9091	0.0079	1	1	0	1.9445	1.0414	1	-0.0909	0.2907	0.2173	0	0	1	0	0	0	0
919	928	578380	578392	88	10	13	14808	148	182	1387	0	1	40	0.6619	0.1852	0.75	0.0065	0.9	0.9231	1	1.9445	0.9542	1.0792	0.25	0.3146	0.215	0	0	1	0	0	0	0
933	940	612662	612672	52	9	10	8857	161	182	1387	0	1	40	0.6446	0.2571	0.7	0.005	0.7778	1	1	1.716	0.8451	1	0.3	0.3307	0.1753	0	0	1	0	0	0	0
936	942	625664	625675	52	9	11	8801	159	181	1387	0	1	40	0.6417	0.2121	0.5454	0.0043	0.6667	1	1	1.716	0.7782	1.0414	0.4545	0.3223	0.1715	0	0	1	0	0	0	0
936	944	639848	639857	65	9	9	11132	161	182	1387	0	1	40	0.6388	0.0972	0.8889	0.0058	0.8889	1	1	1.8129	0.9031	0.9542	0.1111	0.338	0.1773	0	0	1	0	0	0	0
926	935	675316	675327	63	9	11	10518	156	180	1387	0	1	40	0.6518	0.3636	0.8182	0.0065	1	1	1	1.7993	0.9542	1.0414	0.1818	0.3043	0.2051	0	0	1	0	0	0	0
897	907	898704	898715	101	11	11	16760	148	182	1387	0	1	40	0.6921	0.0818	0.9091	0.0072	0.9091	1	1	2.0043	1	1.0414	0.0909	0.2964	0.2173	0	0	1	0	0	0	0
892	903	908164	908176	92	12	12	14703	128	175	1387	0	1	40	0.6979	0.303	0.9167	0.0079	0.9167	1	1	1.9638	1.0414	1.0792	0.0833	0.2486	0.2432	0	0	1	0	0	0	0
824	832	928256	928264	53	9	8	9033	158	181	1387	0	1	40	0.8003	0.1719	1	0.0058	0.8889	1	0.5	1.7243	0.9031	0.9031	0	0.3315	0.1696	0	0	1	0	0	0	0
732	793	78207	78276	2358	104	101	233778	49	124	1387	0	1	40	0.8565	0.4398	0.8841	0.044	0.5865	0.6832	1	3.3725	1.7853	1.8389	0.1159	-0.2254	1	0	0	1	0	0	0	0
367	440	795618	795659	2108	80	61	175110	6	119	1387	0	1	40	0.5292	0.2957	0.5616	0.0526	0.9125	0.6721	0	3.3239	1.8633	1.6128	-0.4384	-0.351	1	0	0	1	0	0	0	0
476	490	13302	13320	227	14	18	21216	36	127	1373	0	1	40	0.6934	0.0992	0.7778	0.0102	1	1	1	2.356	1.1461	1.2553	0.2222	-0.2698	0.417	0	0	1	0	0	0	0
498	515	31041	31058	231	17	17	21639	33	127	1373	0	1	40	0.7254	0.2007	1	0.0124	1	1	0.5	2.3636	1.2305	1.2305	0	-0.2682	0.4779	0	0	1	0	0	0	0
1147	1162	41184	41201	194	16	17	19202	68	124	1373	0	1	40	0.3074	0.2392	0.8824	0.0109	0.9375	1	1	2.2878	1.1761	1.2305	0.1177	-0.2267	0.4219	0	0	1	0	0	0	0
489	504	55547	55568	247	17	21	23671	43	129	1373	0	1	40	0.7123	0.2159	0.7143	0.0109	0.8824	1	1	2.3927	1.1761	1.3222	0.2857	-0.2513	0.5212	0	0	1	0	0	0	0
236	249	64701	64720	175	13	19	18625	61	126	1373	0	1	40	0.3438	0.2915	0.6842	0.0095	1	1	1	2.243	1.1139	1.2787	0.3158	-0.1685	0.4089	0	0	1	0	0	0	0
1314	1333	3149494	3149542	566	28	49	49867	70	103	1387	0	1	40	0.0779	0.3794	0.3958	0.0137	0.6786	0.9796	1	2.7528	1.2787	1.6812	0.6042	-0.3117	0.9831	0	0	1	0	0	0	0
1614	1638	676623	676657	655	33	35	49303	54	93	1687	1	0	80	0.0581	0.1973	0.7059	0.0142	0.7273	0.9714	1	2.8162	1.3802	1.5315	0.2941	-0.4119	0.9685	0	0	1	0	0	0	0
19	169	4197607	4215748	152655	10449	18152	11591414	0	156	1336	0	1	40	0.0284	0.9439	0.0083	0.1123	0.0144	0.9994	1	5.1837	2.1761	4.2587	0.9917	-0.4068	1	0	0	1	0	0	0	0
0	230	308503	308712	25323	1022	593	3037459	24	148	1400	0	1	40	0	0.4732	0.9087	0.1643	0.2251	0.3525	0	4.4035	2.3617	2.3201	-0.0913	-0.0629	1	0	0	1	0	0	0	0
3	223	333373	333576	21110	1138	597	2554885	21	148	1402	0	1	40	0.0043	0.5273	0.9227	0.1569	0.1933	0.34	0	4.3245	2.3424	2.3075	-0.0773	-0.0545	1	0	0	1	0	0	0	0
0	225	344016	344225	25473	992	578	3061597	23	148	1400	0	1	40	0	0.4583	0.9289	0.1607	0.2268	0.3616	0	4.4061	2.3522	2.3201	-0.0711	-0.061	1	0	0	1	0	0	0	0
0	436	407936	408170	24365	1084	680	2935414	22	143	1404	0	1	40	0	0.7612	0.5367	0.3105	0.4022	0.3441	0	4.3868	2.6395	2.3692	-0.4633	-0.0588	1	0	0	1	0	0	0	0
0	224	418600	418798	20894	1169	712	2529140	18	143	1398	0	1	40	0	0.5289	0.8839	0.1602	0.1916	0.2781	0	4.32	2.3503	2.2967	-0.1161	-0.0543	1	0	0	1	0	0	0	0
0	828	468317	468520	20726	1193	709	2499819	25	143	1402	0	1	40	0	0.8767	0.2452	0.5906	0.6941	0.2863	0	4.3165	2.918	2.3075	-0.7548	-0.0577	1	0	0	1	0	0	0	0
1	222	486069	486291	22554	999	605	2712104	27	150	1400	0	1	40	0.0014	0.5403	0.9955	0.1579	0.2212	0.3669	1	4.3532	2.3444	2.3463	0.0045	-0.0606	1	0	0	1	0	0	0	0
0	223	500276	500482	21987	1050	684	2638402	21	143	1398	0	1	40	0	0.5214	0.9238	0.1595	0.2124	0.3012	0	4.3422	2.3483	2.3139	-0.0762	-0.0625	1	0	0	1	0	0	0	0
0	384	510931	511150	21036	1015	586	2519511	24	143	1402	0	1	40	0	0.7499	0.5703	0.2739	0.3783	0.3737	0	4.323	2.5843	2.3404	-0.4297	-0.0643	1	0	0	1	0	0	0	0
41	218	553549	553733	16759	729	433	2020624	24	143	1402	0	1	40	0.0585	0.4854	0.962	0.1262	0.2428	0.4249	1	4.2242	2.248	2.2648	0.038	-0.058	1	0	0	1	0	0	0	0
414	438	2887460	2887476	263	29	17	30104	87	134	1358	0	1	40	0.6097	0.3151	0.6667	0.0177	0.8276	0.9412	0	2.42	1.3802	1.2041	-0.3333	-0.1058	0.633	0	0	1	0	0	0	0
1002	1027	155255	155262	62	31	9	7479	114	132	1360	1	0	100	0.4897	0.6457	0.28	0.0184	0.8065	0.7778	0	1.7924	1.3979	0.8451	-0.72	-0.0576	0.2998	0	0	0	1	0	0	0
1145	1152	1083340	1083344	22	7	4	2871	116	148	1358	0	1	50	0.3034	0.2143	0.5714	0.0052	1	1	0	1.3424	0.8451	0.6021	-0.4286	0.0195	0.1384	0	0	0	1	0	0	0
570	579	1162279	1162292	86	17	13	9819	100	125	1358	0	1	50	0.8395	0.265	0.6923	0.0066	0.5294	1	1	1.9345	0.9542	1.1139	0.3077	-0.108	0.2253	0	0	0	1	0	0	0
1179	1191	1223690	1223696	42	14	7	5558	127	140	1360	0	1	50	0.2485	0.4167	0.5	0.0088	0.8571	0.8571	0	1.6233	1.0792	0.7782	-0.5	0.0338	0.1773	0	0	0	1	0	0	0
955	960	1260440	1260444	17	6	4	2246	120	149	1360	0	1	50	0.5882	0.15	0.8	0.0037	0.8333	1	0	1.2305	0.699	0.6021	-0.2	0.0322	0.1322	0	0	0	1	0	0	0
581	589	1273552	1273556	18	9	5	2274	110	141	1362	0	1	50	0.8532	0.4375	0.5	0.0059	0.8889	0.8	0	1.2553	0.9031	0.6021	-0.5	-0.013	0.1417	0	0	0	1	0	0	0
778	782	1292292	1292296	12	4	4	1537	112	149	1360	0	1	50	0.85	0.25	1	0.0029	1	1	0.5	1.0792	0.6021	0.6021	0	0.0007	0.1292	0	0	0	1	0	0	0
977	981	1311529	1311535	12	5	6	1563	125	143	1358	0	1	50	0.5552	0.5	0.6667	0.003	0.8	1	1	1.0792	0.6021	0.7782	0.3333	0.0176	0.1353	0	0	0	1	0	0	0
604	608	1322072	1322076	12	4	4	1543	110	140	1358	0	1	50	0.8895	0.25	1	0.003	1	1	0.5	1.0792	0.6021	0.6021	0	0.0046	0.1292	0	0	0	1	0	0	0
1254	1259	1333074	1333079	12	5	5	1528	115	141	1358	0	1	50	0.1458	0.52	1	0.0037	1	1	0.5	1.0792	0.699	0.699	0	-0.0052	0.1361	0	0	0	1	0	0	0
799	804	1341292	1341296	12	5	4	1504	111	140	1360	0	1	50	0.8177	0.4	0.8	0.0037	1	1	0	1.0792	0.699	0.6021	-0.2	-0.0208	0.1322	0	0	0	1	0	0	0
1209	1218	1351649	1351652	14	10	4	1808	122	136	1356	0	1	50	0.2035	0.4815	0.3333	0.0066	0.9	0.75	0	1.1461	0.9542	0.4771	-0.6667	0.0089	0.1376	0	0	0	1	0	0	0
402	408	1361745	1361748	12	6	3	1541	111	142	1358	0	1	50	0.5921	0.3333	0.5	0.0044	1	1	0	1.0792	0.7782	0.4771	-0.5	0.0033	0.1307	0	0	0	1	0	0	0
752	759	1378585	1378588	15	7	3	1923	123	141	1360	0	1	50	0.8838	0.2857	0.4286	0.0052	1	1	0	1.1761	0.8451	0.4771	-0.5714	0.0016	0.133	0	0	0	1	0	0	0
621	627	1388036	1388039	12	6	3	1539	113	141	1358	0	1	50	0.9146	0.3333	0.5	0.0044	1	1	0	1.0792	0.7782	0.4771	-0.5	0.0019	0.1307	0	0	0	1	0	0	0
615	625	1398169	1398179	65	12	10	7104	89	126	1358	0	1	50	0.9057	0.35	1	0.0074	0.8333	1	0.5	1.8129	1	1	0	-0.1461	0.2061	0	0	0	1	0	0	0
1217	1225	1413272	1413276	12	9	4	1509	112	143	1358	0	1	50	0.1959	0.625	0.5	0.0059	0.8889	1	0	1.0792	0.9031	0.6021	-0.5	-0.0176	0.1417	0	0	0	1	0	0	0
1196	1201	1423992	1423996	12	6	4	1585	128	141	1358	0	1	50	0.2312	0.4	0.8	0.0037	0.8333	1	0	1.0792	0.699	0.6021	-0.2	0.0319	0.1322	0	0	0	1	0	0	0
772	777	1436089	1436092	11	5	3	1398	111	135	1358	0	1	50	0.8557	0.2667	0.6	0.0037	1	1	0	1.0414	0.699	0.4771	-0.4	-0.0071	0.1284	0	0	0	1	0	0	0
425	430	1444004	1444009	17	6	5	2181	122	132	1358	0	1	50	0.6259	0.32	1	0.0037	0.8333	1	0.5	1.2305	0.699	0.699	0	0.0023	0.1361	0	0	0	1	0	0	0
584	590	83249	83253	15	6	4	1522	90	118	1358	0	1	50	0.8601	0.375	0.6667	0.0044	1	1	0	1.1761	0.7782	0.6021	-0.3333	-0.2073	0.1353	0	0	0	1	0	0	0
852	856	134988	134992	12	6	4	1335	99	127	1358	0	1	50	0.7393	0.25	1	0.003	0.6667	1	0.5	1.0792	0.6021	0.6021	0	-0.1309	0.1292	0	0	0	1	0	0	0
1035	1040	156370	156373	9	5	4	1063	107	126	1358	0	1	50	0.4683	0.4	0.6	0.0037	1	0.75	0	0.9542	0.699	0.4771	-0.4	-0.0773	0.1284	0	0	0	1	0	0	0
1182	1185	171874	171878	8	3	4	958	108	135	1362	0	1	50	0.2599	0.3333	0.75	0.0022	1	1	1	0.9031	0.4771	0.6021	0.25	-0.0645	0.1262	0	0	0	1	0	0	0
804	808	192327	192330	8	4	3	950	105	127	1360	0	1	50	0.8118	0.3333	0.75	0.0029	1	1	0	0.9031	0.6021	0.4771	-0.25	-0.0723	0.1262	0	0	0	1	0	0	0
517	521	203197	203200	9	4	4	1059	107	132	1360	0	1	50	0.7603	0.25	0.75	0.0029	1	0.75	0	0.9542	0.6021	0.4771	-0.25	-0.0807	0.1262	0	0	0	1	0	0	0
1229	1232	224240	224243	6	3	3	718	107	140	1358	0	1	50	0.1856	0.3333	1	0.0022	1	1	0.5	0.7782	0.4771	0.4771	0	-0.0651	0.124	0	0	0	1	0	0	0
855	861	237729	237731	6	6	2	775	118	136	1358	0	1	50	0.732	0.5	0.3333	0.0044	1	1	0	0.7782	0.7782	0.301	-0.6667	0.0091	0.1262	0	0	0	1	0	0	0
1291	1295	249736	249740	10	4	5	1233	119	132	1358	0	1	50	0.0928	0.375	1	0.003	1	0.8	0.5	1	0.6021	0.6021	0	-0.0367	0.1292	0	0	0	1	0	0	0
805	813	273908	273912	16	8	4	2121	114	148	1358	0	1	50	0.8026	0.5	0.5	0.0059	1	1	0	1.2041	0.9031	0.6021	-0.5	0.0356	0.1417	0	0	0	1	0	0	0
321	328	294032	294036	17	7	4	2183	121	135	1358	0	1	50	0.4728	0.3929	0.5714	0.0052	1	1	0	1.2305	0.8451	0.6021	-0.4286	0.0032	0.1384	0	0	0	1	0	0	0
323	334	367324	367330	28	11	7	3576	120	135	1358	0	1	50	0.4757	0.5758	0.5454	0.0081	1	0.8571	0	1.4472	1.0414	0.7782	-0.4545	-0.0022	0.1715	0	0	0	1	0	0	0
617	624	450379	450383	16	7	4	2042	114	140	1358	0	1	50	0.9087	0.4286	0.5714	0.0052	1	1	0	1.2041	0.8451	0.6021	-0.4286	-0.0029	0.1384	0	0	0	1	0	0	0
647	667	483796	483808	67	23	13	7595	92	132	1360	0	1	50	0.9515	0.7208	0.6	0.0147	0.8696	0.9231	0	1.8261	1.301	1.0792	-0.4	-0.1144	0.3977	0	0	0	1	0	0	0
805	811	598090	598094	16	6	4	2034	110	140	1360	0	1	50	0.8073	0.3333	0.6667	0.0044	1	1	0	1.2041	0.7782	0.6021	-0.3333	-0.0068	0.1353	0	0	0	1	0	0	0
475	482	626952	626956	18	7	4	2319	112	140	1360	0	1	50	0.6985	0.3571	0.5714	0.0052	1	1	0	1.2553	0.8451	0.6021	-0.4286	0.0065	0.1384	0	0	0	1	0	0	0
321	329	679386	679391	17	12	5	2193	121	140	1358	0	1	50	0.4728	0.575	0.625	0.0059	0.6667	1	0	1.2305	0.9031	0.699	-0.375	0.0078	0.1483	0	0	0	1	0	0	0
696	706	762234	762239	26	13	7	3330	120	140	1358	0	1	50	0.9602	0.48	0.5	0.0074	0.7692	0.7143	0	1.415	1	0.699	-0.5	0.0006	0.1569	0	0	0	1	0	0	0
1241	1248	796972	796976	18	7	5	2318	122	141	1356	0	1	50	0.1593	0.3571	0.5714	0.0052	1	0.8	0	1.2553	0.8451	0.6021	-0.4286	0.0061	0.1384	0	0	0	1	0	0	0
1196	1202	818584	818589	17	7	6	2267	129	142	1358	0	1	50	0.2298	0.4333	0.8333	0.0044	0.8571	0.8333	0	1.2305	0.7782	0.699	-0.1667	0.0418	0.14	0	0	0	1	0	0	0
489	494	847972	847976	16	6	4	2020	106	141	1358	0	1	50	0.7202	0.2	0.8	0.0037	0.8333	1	0	1.2041	0.699	0.6021	-0.2	-0.0137	0.1322	0	0	0	1	0	0	0
861	866	858604	858608	17	7	4	2214	114	142	1356	0	1	50	0.7227	0.15	0.8	0.0037	0.7143	1	0	1.2305	0.699	0.6021	-0.2	0.0175	0.1322	0	0	0	1	0	0	0
765	771	879259	879265	16	9	8	2069	123	140	1358	0	1	50	0.8645	0.5556	1	0.0044	0.6667	0.75	0.5	1.2041	0.7782	0.7782	0	0.0103	0.1449	0	0	0	1	0	0	0
563	568	888672	888676	17	6	4	2157	113	141	1356	0	1	50	0.8304	0.15	0.8	0.0037	0.8333	1	0	1.2305	0.699	0.6021	-0.2	-0.0087	0.1322	0	0	0	1	0	0	0
816	822	899659	899665	18	8	6	2384	127	141	1358	0	1	50	0.7894	0.5	1	0.0044	0.75	1	0.5	1.2553	0.7782	0.7782	0	0.0347	0.1449	0	0	0	1	0	0	0
686	692	909972	909977	18	6	5	2280	113	140	1358	0	1	50	0.9808	0.4	0.8333	0.0044	1	1	0	1.2553	0.7782	0.699	-0.1667	-0.0104	0.14	0	0	0	1	0	0	0
974	980	972384	972388	18	6	4	2370	117	148	1358	0	1	50	0.5567	0.25	0.6667	0.0044	1	1	0	1.2553	0.7782	0.6021	-0.3333	0.0287	0.1353	0	0	0	1	0	0	0
583	589	983183	983189	17	9	7	2198	122	142	1354	0	1	50	0.8612	0.5278	1	0.0044	0.6667	0.8571	0.5	1.2305	0.7782	0.7782	0	0.0101	0.1449	0	0	0	1	0	0	0
312	319	1013642	1013647	16	9	5	1967	115	133	1356	0	1	50	0.4602	0.5429	0.7143	0.0052	0.7778	1	0	1.2041	0.8451	0.699	-0.2857	-0.0395	0.1441	0	0	0	1	0	0	0
297	302	1028213	1028219	16	5	6	1990	120	132	1356	0	1	50	0.4381	0.4667	0.8333	0.0037	1	1	1	1.2041	0.699	0.7782	0.1667	-0.0283	0.14	0	0	0	1	0	0	0
305	319	1042404	1042410	32	16	8	4131	120	143	1356	0	1	50	0.4498	0.6191	0.4286	0.0103	0.875	0.75	0	1.5051	1.1461	0.7782	-0.5714	0.0085	0.1892	0	0	0	1	0	0	0
731	736	1069368	1069372	16	5	4	2025	109	141	1356	0	1	50	0.9144	0.2	0.8	0.0037	1	1	0	1.2041	0.699	0.6021	-0.2	-0.0112	0.1322	0	0	0	1	0	0	0
301	307	1095698	1095703	16	7	5	2001	119	134	1356	0	1	50	0.4439	0.4667	0.8333	0.0044	0.8571	1	0	1.2041	0.7782	0.699	-0.1667	-0.0229	0.14	0	0	0	1	0	0	0
756	762	1110856	1110861	16	6	5	2015	111	142	1358	0	1	50	0.8778	0.4667	0.8333	0.0044	1	1	0	1.2041	0.7782	0.699	-0.1667	-0.0161	0.14	0	0	0	1	0	0	0
301	309	1156107	1156111	21	8	5	2633	120	134	1358	0	1	50	0.4433	0.3438	0.5	0.0059	1	0.8	0	1.3222	0.9031	0.6021	-0.5	-0.0205	0.1417	0	0	0	1	0	0	0
1325	1339	30207	30238	268	29	31	25809	79	124	1353	0	1	120	0.0207	0.3825	0.4516	0.0104	0.4828	1	1	2.4281	1.1461	1.4914	0.5484	-0.2476	0.7065	0	0	0	0	1	0	0
1	16	55572	55629	370	48	62	39293	27	119	1353	0	1	120	0.0015	0.5673	0.2632	0.0111	0.3125	0.9194	1	2.5682	1.1761	1.7559	0.7368	-0.1703	0.9755	0	0	0	0	1	0	0
1323	1333	68445	68506	330	48	61	33449	90	119	1353	0	1	120	0.0296	0.459	0.1639	0.0074	0.2083	1	1	2.5185	1	1.7853	0.8361	-0.2081	0.8861	0	0	0	0	1	0	0
1324	1333	75642	75681	207	25	39	21354	93	124	1353	0	1	120	0.0296	0.4103	0.2308	0.0066	0.36	1	1	2.316	0.9542	1.5911	0.7692	-0.1941	0.5805	0	0	0	0	1	0	0
1324	1335	97132	97213	594	55	81	61608	93	125	1353	0	1	120	0.0266	0.3333	0.1358	0.0081	0.2	1	1	2.7738	1.0414	1.9085	0.8642	-0.1897	0.9806	0	0	0	0	1	0	0
50	71	143784	143858	578	73	90	67901	100	132	1353	0	1	120	0.0739	0.6281	0.2838	0.0155	0.2877	0.8222	1	2.7619	1.3222	1.8692	0.7162	-0.0822	0.9998	0	0	0	0	1	0	0
828	836	128854	128981	788	78	127	83011	86	125	1687	0	1	50	0.9816	0.2244	0.063	0.0047	0.1026	1	1	2.8965	0.9031	2.1038	0.937	-0.177	0.9915	0	0	0	0	1	0	0
1324	1330	1543653	1543689	145	23	36	16920	108	127	1352	0	1	40	0.0325	0.3287	0.1667	0.0044	0.2609	1	1	2.1614	0.7782	1.5563	0.8333	-0.0884	0.3601	0	0	0	0	1	0	0
1325	1332	1564451	1564476	97	19	25	11608	111	133	1354	0	1	40	0.0325	0.4457	0.28	0.0052	0.3684	1	1	1.9868	0.8451	1.3979	0.72	-0.0651	0.2998	0	0	0	0	1	0	0
1326	1333	1581921	1581956	139	27	35	16441	110	132	1354	0	1	40	0.031	0.4326	0.2	0.0052	0.2593	1	1	2.143	0.8451	1.5441	0.8	-0.0759	0.4057	0	0	0	0	1	0	0
1325	1332	1599135	1599173	175	30	38	21073	111	133	1354	0	1	40	0.0325	0.3421	0.1842	0.0052	0.2333	1	1	2.243	0.8451	1.5798	0.8158	-0.0592	0.4399	0	0	0	0	1	0	0
1327	1332	1647908	1647954	144	20	47	17271	110	132	1354	0	1	40	0.0325	0.3739	0.1087	0.0037	0.25	0.9787	1	2.1584	0.699	1.6628	0.8913	-0.063	0.3819	0	0	0	0	1	0	0
1330	1334	1668998	1669028	73	15	30	8549	109	127	1358	0	1	40	0.0353	0.3917	0.1333	0.003	0.2667	1	1	1.8633	0.6021	1.4771	0.8667	-0.0851	0.2288	0	0	0	0	1	0	0
1329	1334	1682919	1682947	89	16	28	10584	110	134	1356	0	1	40	0.0325	0.3643	0.1786	0.0037	0.3125	1	1	1.9494	0.699	1.4472	0.8214	-0.0709	0.2532	0	0	0	0	1	0	0
1327	1332	1738096	1738114	72	15	18	8542	111	132	1358	0	1	40	0.0383	0.2	0.2778	0.0037	0.3333	1	1	1.8573	0.699	1.2553	0.7222	-0.0731	0.1954	0	0	0	0	1	0	0
1328	1334	1772580	1772598	64	14	19	7486	111	126	1358	0	1	40	0.0353	0.4074	0.3333	0.0044	0.4286	0.9474	1	1.8062	0.7782	1.2553	0.6667	-0.0862	0.215	0	0	0	0	1	0	0
1302	1308	2369532	2369561	115	18	29	14260	115	135	1352	0	1	40	0.0651	0.3391	0.2069	0.0044	0.3333	1	1	2.0607	0.7782	1.4624	0.7931	-0.0313	0.2984	0	0	0	0	1	0	0
1315	1321	2396372	2396392	58	15	20	7385	116	141	1352	0	1	40	0.0459	0.5167	0.3	0.0044	0.4	1	1	1.7634	0.7782	1.301	0.7	-0.0052	0.2288	0	0	0	0	1	0	0
1310	1316	2413168	2413186	60	16	19	7112	110	127	1352	0	1	40	0.0532	0.4444	0.3333	0.0044	0.375	0.9474	1	1.7781	0.7782	1.2553	0.6667	-0.074	0.215	0	0	0	0	1	0	0
1430	1466	5851552	5851560	134	47	13	17217	114	143	1650	1	0	69	0.223	0.5347	0.2222	0.0218	0.766	0.6154	0	2.1271	1.5563	0.9031	-0.7778	0.0038	0.4763	0	0	0	0	1	0	0
1357	1373	5877663	5877670	52	20	8	6616	116	143	1652	1	0	69	0.3378	0.5357	0.4375	0.0097	0.8	0.875	0	1.716	1.2041	0.8451	-0.5625	-0.006	0.2195	0	0	0	0	1	0	0
1427	1455	5897947	5897955	123	29	13	15711	117	141	1652	1	0	69	0.2385	0.4509	0.2857	0.017	0.9655	0.6154	0	2.0899	1.4472	0.9031	-0.7143	-0.0021	0.3725	0	0	0	0	1	0	0
1421	1448	5921344	5921348	81	28	9	10329	113	141	1650	1	0	69	0.2448	0.25	0.1481	0.0164	0.9643	0.4444	0	1.9085	1.4314	0.6021	-0.8518	-0.0038	0.215	0	0	0	0	1	0	0
1417	1437	5948468	5948472	56	26	6	7143	116	140	1652	1	0	69	0.2603	0.3	0.2	0.0121	0.7692	0.6667	0	1.7482	1.301	0.6021	-0.8	-0.0035	0.1852	0	0	0	0	1	0	0
1373	1395	5971611	5971616	68	24	9	8685	115	143	1650	1	0	69	0.3091	0.3818	0.2273	0.0133	0.9167	0.5556	0	1.8325	1.3424	0.699	-0.7727	-0.0022	0.2173	0	0	0	0	1	0	0
1444	1457	5996730	5996739	79	19	11	10188	116	140	1648	1	0	69	0.2318	0.3248	0.6923	0.0079	0.6842	0.8182	0	1.8976	1.1139	0.9542	-0.3077	0.0075	0.2253	0	0	0	0	1	0	0
63	86	6245624	6245776	2028	129	157	188767	28	140	1696	1	0	69	0.0743	0.4199	0.1513	0.0136	0.1783	0.9682	1	3.3071	1.3617	2.1818	0.8487	-0.2728	1	0	0	0	0	1	0	0
123	132	785268	785285	78	15	17	11382	129	157	1658	1	0	143	0.1484	0.4902	0.5294	0.0054	0.6	1	1	1.8921	0.9542	1.2305	0.4706	0.14	0.2699	0	0	0	0	1	0	0
625	631	1934306	1934337	127	19	31	13897	99	125	1364	0	1	100	0.9164	0.3172	0.1936	0.0044	0.3158	1	1	2.1038	0.7782	1.4914	0.8065	-0.1451	0.3154	0	0	0	0	1	0	0
625	635	1954598	1954686	540	57	88	60109	95	127	1364	0	1	100	0.9164	0.3864	0.1136	0.0073	0.1754	1	1	2.7324	1	1.9445	0.8864	-0.1304	0.9792	0	0	0	0	1	0	0
625	636	1970774	1970877	716	74	103	80541	97	134	1364	0	1	100	0.9164	0.3681	0.1068	0.0081	0.1487	1	1	2.8549	1.0414	2.0128	0.8932	-0.1212	0.9961	0	0	0	0	1	0	0
625	635	1981388	1981483	571	68	95	64701	98	135	1364	0	1	100	0.9164	0.399	0.1053	0.0073	0.1471	1	1	2.7566	1	1.9777	0.8947	-0.1147	0.9869	0	0	0	0	1	0	0
625	636	1997356	1997506	1082	102	150	118721	94	132	1366	0	1	100	0.9151	0.3442	0.0733	0.0081	0.1078	1	1	3.0342	1.0414	2.1761	0.9267	-0.1428	0.9999	0	0	0	0	1	0	0
623	639	2003323	2003457	1004	99	134	125338	109	143	1362	0	1	100	0.9148	0.5317	0.1194	0.0117	0.1616	1	1	3.0017	1.2041	2.1271	0.8806	-0.0247	1	0	0	0	0	1	0	0
624	635	2014210	2014317	477	82	107	53536	96	132	1364	0	1	100	0.915	0.5947	0.1028	0.0081	0.1341	1	1	2.6785	1.0414	2.0294	0.8972	-0.1232	0.9971	0	0	0	0	1	0	0
620	637	2020002	2020117	695	99	117	88065	111	141	1364	0	1	100	0.9091	0.6445	0.1478	0.0125	0.1717	0.9829	1	2.842	1.2305	2.0607	0.8522	-0.0101	1	0	0	0	0	1	0	0
623	632	2030688	2030738	319	31	50	36546	101	133	1364	0	1	100	0.9135	0.2911	0.18	0.0066	0.2903	1	1	2.5038	0.9542	1.699	0.82	-0.105	0.7281	0	0	0	0	1	0	0
621	632	2036193	2036297	585	91	105	65860	99	133	1364	0	1	100	0.9106	0.4886	0.1058	0.0081	0.1209	0.9905	1	2.7672	1.0414	2.017	0.8942	-0.1205	0.9964	0	0	0	0	1	0	0
621	632	2046094	2046183	495	67	90	56735	99	143	1364	0	1	100	0.9106	0.4944	0.1236	0.0081	0.1642	0.9889	1	2.6946	1.0414	1.9494	0.8764	-0.1046	0.9891	0	0	0	0	1	0	0
623	632	2056310	2056391	492	59	83	55666	101	133	1364	0	1	100	0.9135	0.3251	0.1111	0.0066	0.1525	0.9759	1	2.692	0.9542	1.9085	0.8889	-0.1161	0.9451	0	0	0	0	1	0	0
621	633	2076516	2076679	969	124	163	103558	92	141	1364	0	1	100	0.9106	0.5046	0.0736	0.0088	0.0968	1	1	2.9863	1.0792	2.2122	0.9264	-0.1651	1	0	0	0	0	1	0	0
621	632	2086004	2086116	733	75	112	81625	98	127	1364	0	1	100	0.9106	0.405	0.0982	0.0081	0.1467	1	1	2.8651	1.0414	2.0492	0.9018	-0.13	0.998	0	0	0	0	1	0	0
621	633	2095554	2095693	975	107	141	121633	108	140	1364	0	1	100	0.9106	0.4155	0.0863	0.0088	0.1121	0.9858	1	2.989	1.0792	2.143	0.9137	-0.0254	0.9999	0	0	0	0	1	0	0
620	631	2104786	2104879	706	56	93	77840	96	127	1364	0	1	100	0.9091	0.3099	0.1183	0.0081	0.1964	1	1	2.8488	1.0414	1.9685	0.8817	-0.1386	0.9919	0	0	0	0	1	0	0
